conversion_flag,user_pseudo_id,device_category,operating_system,platform,city,browser,traffic_source,device_brand,cnt_page_views,cnt_sessions,cnt_site_search,cnt_download,cnt_form_step,cnt_form_step_life_plan,cnt_form_step_income_protection,cnt_form_step_duty_of_disclosure,cnt_form_step_personal_details,cnt_form_step_additional_information,cnt_form_step_assessment_summary,cnt_form_step_policy_owner_details,cnt_form_step_commencement_commissions,cnt_form_step_policy_declaration,cnt_form_step_medical_consent,cnt_form_step_submission_instructions,cnt_form_step_submit_application,cnt_form_step_standalone_ci
0,385038410.1743747269,desktop,Macintosh,WEB,Sydney,Safari,(none),Apple,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1921321490.1743734983,mobile,iOS,WEB,Brisbane,Safari,(none),Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,809648831.1743711730,mobile,Android,WEB,Sydney,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1853560168.1743746424,mobile,iOS,WEB,Sydney,Chrome,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1801845752.1714359232,desktop,Windows,WEB,Sydney,Edge,cpc,Microsoft,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1532975300.1743743450,desktop,Linux,WEB,Melbourne,Chrome,organic,Google,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1875947379.1743032995,desktop,Windows,WEB,Brisbane,Edge,organic,Microsoft,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,447894473.1743721439,mobile,Android,WEB,Brisbane,Samsung Internet,organic,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2107903942.1743757056,mobile,iOS,WEB,Kalgoorlie - Boulder,Safari,organic,Apple,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,717328761.1743743814,mobile,iOS,WEB,Nagano,Safari,organic,Apple,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,946328764.1743651625,desktop,Windows,WEB,Sydney,Edge,cpc,Microsoft,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,738059769.1743687755,desktop,Windows,WEB,Sydney,Chrome,referral,Google,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,801490041.1743727004,desktop,Windows,WEB,Newcastle,Edge,cpc,Microsoft,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,254824676.1615435850,desktop,Windows,WEB,Sydney,Chrome,organic,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1668780957.1743759845,mobile,Android,WEB,Melbourne,Samsung Internet,cpc,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1264579881.1743708408,mobile,Android,WEB,Brisbane,Samsung Internet,cpc,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2037166290.1743725433,desktop,Windows,WEB,Adelaide,Firefox,cpc,Mozilla,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,537555746.1743904413,desktop,Windows,WEB,Melbourne,Chrome,(none),Google,17,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1454444420.1740975440,mobile,iOS,WEB,Brisbane,Chrome,(none),Apple,86,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1386693139.1743887018,mobile,Android,WEB,Sydney,Chrome,organic,Samsung,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,972245814.1743927377,desktop,Macintosh,WEB,Sydney,Chrome,organic,Apple,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1497181115.1743943495,mobile,Android,WEB,Sharjah,Samsung Internet,organic,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1981644303.1743869294,desktop,Windows,WEB,Hobart,Edge,cpc,Microsoft,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,323674582.1743920111,desktop,Windows,WEB,Perth,Chrome,cpc,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2067092080.1743900727,mobile,Android,WEB,Perth,Chrome,cpc,OPPO,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,258338840.1743942911,mobile,Android,WEB,Sydney,Chrome,cpc,Samsung,18,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1321092970.1743897309,mobile,Android,WEB,Perth,Chrome,cpc,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,344960527.1743916372,mobile,Android,WEB,Adelaide,Samsung Internet,cpc,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1441015698.1744512376,mobile,iOS,WEB,Melbourne,Chrome,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,296447020.1744478626,mobile,iOS,WEB,Wagga Wagga,Safari,(none),Apple,2,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,918862296.1744509066,mobile,iOS,WEB,Forbes,Safari,organic,Apple,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1985427247.1744501662,mobile,iOS,WEB,Newcastle,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,202364362.1744530219,desktop,Windows,WEB,Melbourne,Chrome,organic,Google,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2071402374.1744507952,desktop,Windows,WEB,Gold Coast,Chrome,cpc,Google,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1789223453.1743548685,mobile,iOS,WEB,Adelaide,Safari,(none),Apple,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1422426561.1743535917,mobile,iOS,WEB,Sydney,Safari (in-app),cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1803495958.1743576012,desktop,Linux,WEB,Ashburn,Chrome,(none),Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1251006858.1743066630,tablet,Android,WEB,Sydney,Chrome,cpc,Samsung,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1702937009.1743576600,tablet,Android,WEB,Sydney,Chrome,cpc,Samsung,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,756233052.1743574199,mobile,Android,WEB,Melbourne,Chrome,organic,Motorola,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1333337384.1743567196,desktop,Windows,WEB,Sydney,Chrome,(none),Google,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,459225502.1743589930,desktop,Windows,WEB,Hobart,Chrome,cpc,Google,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1896257997.1743561292,desktop,Windows,WEB,Perth,Chrome,cpc,Google,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,136283031.1743553009,desktop,Windows,WEB,Melbourne,Edge,(none),Microsoft,14,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,409523075.1743548348,desktop,Windows,WEB,Sydney,Edge,(none),Microsoft,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,212469878.1743567208,desktop,Windows,WEB,Sydney,Edge,referral,Microsoft,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,804636369.1743542208,desktop,Macintosh,WEB,Melbourne,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,510546400.1743547506,desktop,Macintosh,WEB,Sydney,Chrome,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,199407400.1744115476,mobile,Android,WEB,Sydney,Chrome,(none),Samsung,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,61398545.1744076829,desktop,Windows,WEB,Sydney,Chrome,(none),Google,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1916600766.1733689105,desktop,Windows,WEB,Sydney,Opera,cpc,Opera Software,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1518084116.1744110351,mobile,iOS,WEB,,Safari,(none),Apple,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1763964237.1744074125,desktop,Windows,WEB,Melbourne,Chrome,(none),Google,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1772589948.1744083576,desktop,Windows,WEB,Chiyoda City,Edge,(none),Microsoft,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1700016751.1744087140,desktop,Windows,WEB,Sydney,Chrome,organic,Google,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,621039558.1744115224,desktop,Windows,WEB,Mumbai,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2120069085.1744074385,desktop,Windows,WEB,Canberra,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,953714077.1744091159,desktop,Windows,WEB,Brisbane,Firefox,referral,Mozilla,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2087151667.1744109934,mobile,Android,WEB,Melbourne,Chrome,cpc,OPPO,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,844777863.1744111821,mobile,iOS,WEB,Sydney,Chrome,cpc,Apple,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1352313993.1744072651,mobile,Android,WEB,Melbourne,Chrome,cpc,Samsung,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1542592609.1744093643,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29292035.1744099503,mobile,iOS,WEB,Marulan,Safari,cpc,Apple,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2130215661.1744112906,mobile,Android,WEB,Sydney,Chrome,cpc,Samsung,13,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,545229440.1744109431,tablet,iOS,WEB,Melbourne,Chrome,cpc,Apple,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,282766285.1744093253,desktop,Windows,WEB,Leongatha,Chrome,cpc,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,258870727.1744074186,mobile,iOS,WEB,Adelaide,Chrome,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1855542369.1744086565,desktop,Windows,WEB,Melbourne,Chrome,cpc,Google,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,201039644.1744082756,mobile,iOS,WEB,Melbourne,Chrome,cpc,Apple,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,270916113.1744114509,desktop,Macintosh,WEB,Melbourne,Chrome,cpc,Apple,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,61870632.1743665615,mobile,Linux,WEB,Forest City,Chrome,referral,Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,77334001.1743645365,mobile,Android,WEB,Brisbane,Samsung Internet,cpc,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,787703839.1743641230,desktop,Windows,WEB,Hong Kong,Edge,cpc,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37937858.1743680363,desktop,Macintosh,WEB,Newcastle,Safari,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1291846094.1743634685,mobile,iOS,WEB,Melton,Safari,(none),Apple,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1307803433.1743682523,mobile,iOS,WEB,Busselton,Safari,(none),Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,770491248.1743644406,mobile,iOS,WEB,,Safari,organic,Apple,1,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,818351889.1743635924,desktop,Macintosh,WEB,Central Coast,Safari,referral,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1798608853.1743639561,desktop,Windows,WEB,Perth,Edge,(none),Microsoft,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,798929575.1724890849,desktop,Windows,WEB,Sydney,Edge,organic,Microsoft,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1270252909.1743653684,desktop,Windows,WEB,Perth,Edge,referral,Microsoft,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1292554043.1743599378,tablet,iOS,WEB,Rockhampton,Chrome,cpc,Apple,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1526562758.1743647120,mobile,Android,WEB,,Chrome,organic,OPPO,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1543204180.1743639968,desktop,Windows,WEB,,Chrome,organic,Google,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1626375903.1743631537,desktop,Windows,WEB,Brisbane,Chrome,cpc,Google,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2107378614.1744384000,desktop,Macintosh,WEB,Sydney,Chrome,(none),Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1105886202.1744447231,desktop,Windows,WEB,Sydney,Chrome,(none),Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1971289538.1744421359,mobile,iOS,WEB,Central Coast,Safari,(none),Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,899483567.1744417730,desktop,Windows,WEB,Sydney,Edge,(none),Microsoft,5,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1945395337.1744440972,mobile,Android,WEB,Melbourne,Samsung Internet,organic,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,273193697.1744446223,desktop,Macintosh,WEB,Brisbane,Chrome,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,913322979.1744431731,desktop,Windows,WEB,Brisbane,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2034193437.1744453916,mobile,iOS,WEB,Sydney,Chrome,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1986271076.1744453191,desktop,Windows,WEB,Brisbane,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1710174559.1744464523,desktop,Windows,WEB,Sydney,Chrome,organic,Google,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,565977911.1744434520,mobile,iOS,WEB,Newcastle,Safari,referral,Apple,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1111331461.1744454537,mobile,iOS,WEB,Brisbane,Safari,cpc,Apple,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1582101010.1744406420,desktop,Windows,WEB,Brisbane,Edge,cpc,Microsoft,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,633798642.1744613286,desktop,Macintosh,WEB,Melton,Safari,(none),Apple,20,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,174570326.1744581974,desktop,Windows,WEB,Brisbane,Edge,organic,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,253738034.1744598171,desktop,Windows,WEB,Melbourne,Edge,organic,Microsoft,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2067694488.1744618233,desktop,Windows,WEB,Quezon City,Edge,(none),Microsoft,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1790419373.1744609553,desktop,Windows,WEB,Sydney,Edge,(none),Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,954551014.1744601537,desktop,Windows,WEB,Perth,Edge,organic,Microsoft,16,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,173112252.1744602428,desktop,Windows,WEB,Sydney,Edge,organic,Microsoft,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1942086960.1744617912,mobile,Android,WEB,Perth,Chrome,(none),Samsung,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1389967395.1744608902,desktop,Windows,WEB,Sydney,Chrome,(none),Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1665180906.1744614755,desktop,Windows,WEB,Las Pinas,Chrome,organic,Google,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,447148784.1744626944,mobile,iOS,WEB,Adelaide,Safari,organic,Apple,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1267271322.1744619385,desktop,Windows,WEB,Perth,Chrome,cpc,Google,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1835434611.1744613201,desktop,Macintosh,WEB,Sydney,Chrome,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,746066096.1744582792,desktop,Windows,WEB,Brisbane,Chrome,cpc,Google,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1289290524.1744590751,mobile,iOS,WEB,Wollongong,Safari,cpc,Apple,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,211795932.1744589371,desktop,Windows,WEB,Brisbane,Chrome,cpc,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,586075035.1744626157,mobile,Android,WEB,Perth,Chrome,cpc,Samsung,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1999377952.1744615464,tablet,iOS,WEB,Sydney,Chrome,cpc,Apple,13,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,116608681.1743375610,desktop,Macintosh,WEB,Sydney,Chrome,referral,Apple,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1248014931.1713691710,desktop,Windows,WEB,Brisbane,Chrome,organic,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2144150479.1743385762,desktop,Macintosh,WEB,Perth,Edge,(none),Apple,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2051841725.1743378192,mobile,iOS,WEB,Rockhampton,Safari,(none),Apple,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1044629481.1743412817,mobile,iOS,WEB,Melbourne,Chrome,(none),Apple,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,584382265.1743372665,mobile,iOS,WEB,Mount Isa,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,677979928.1743412620,mobile,iOS,WEB,Sale,Safari,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1557915274.1743398520,desktop,Macintosh,WEB,Sydney,Chrome,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8607957.1743420999,mobile,iOS,WEB,Sydney,Safari (in-app),referral,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,992040890.1743388098,desktop,Windows,WEB,Dunedin,Chrome,organic,Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1494856973.1743373579,desktop,Windows,WEB,Brisbane,Chrome,organic,Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1535538454.1743401062,desktop,Windows,WEB,Mandurah,Chrome,organic,Google,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,916942443.1743411053,desktop,Windows,WEB,Perth,Edge,(none),Microsoft,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,313269777.1743382602,desktop,Windows,WEB,Sydney,Edge,organic,Microsoft,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1718336599.1743402902,mobile,Android,WEB,Sydney,Chrome,(none),Samsung,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2055384763.1743367367,mobile,Android,WEB,Sydney,Opera,cpc,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,125731409.1743405149,desktop,Windows,WEB,Adelaide,Chrome,cpc,Google,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20395455.1743405222,mobile,iOS,WEB,Brisbane,Safari,cpc,Apple,8,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1671916083.1743415697,mobile,iOS,WEB,Bungendore,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2125923796.1742618970,desktop,Windows,WEB,Perth,Chrome,cpc,Google,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,77797685.1743400094,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115150280.1743389814,desktop,Windows,WEB,Melbourne,Chrome,cpc,Google,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1019389884.1743389088,desktop,Windows,WEB,Brisbane,Chrome,cpc,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,265552408.1743399890,desktop,Windows,WEB,Melbourne,Chrome,cpc,Google,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1616063466.1743370955,desktop,Windows,WEB,Sydney,Edge,cpc,Microsoft,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2012468621.1744271220,desktop,Windows,WEB,Perth,Edge,(none),Microsoft,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,195468500.1744257812,desktop,Windows,WEB,Melbourne,Edge,(none),Microsoft,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,286209183.1744283149,mobile,iOS,WEB,Hobart,Safari,(none),Apple,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1098926818.1744243416,desktop,Windows,WEB,,Chrome,(none),Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,238627991.1717629750,mobile,Android,WEB,Adelaide,Edge,(none),,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2145258092.1744245851,desktop,Windows,WEB,Melbourne,Chrome,(none),Google,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,523648569.1744256295,desktop,Windows,WEB,Sydney,Chrome,(none),Google,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1336938688.1744255716,desktop,Windows,WEB,Sydney,Edge,organic,Microsoft,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,564526692.1731968576,desktop,Windows,WEB,Adelaide,Chrome,organic,Google,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,946398110.1744219690,mobile,Android,WEB,Sydney,Chrome,organic,Google,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,785997800.1744255497,desktop,Windows,WEB,Gold Coast,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,346167947.1744244170,desktop,Windows,WEB,Sydney,Edge,organic,Microsoft,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,768652453.1744240244,desktop,Windows,WEB,Sydney,Chrome,referral,Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1083672361.1744267754,desktop,Windows,WEB,Melbourne,Edge,cpc,Microsoft,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,765649959.1744283855,mobile,iOS,WEB,Coffs Harbour,Safari,cpc,Apple,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1543681093.1744276394,desktop,Macintosh,WEB,Sydney,Chrome,cpc,Apple,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,280308984.1744283928,desktop,Macintosh,WEB,Melbourne,Safari,cpc,Apple,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1526848090.1744289901,mobile,iOS,WEB,Sydney,Chrome,cpc,Apple,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,127306168.1744239448,mobile,iOS,WEB,Canberra,Safari,cpc,Apple,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1266329967.1744368059,mobile,iOS,WEB,Rockhampton,Safari,(none),Apple,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,789181477.1744332792,desktop,Macintosh,WEB,Sydney,Chrome,(none),Apple,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1371301975.1744369464,mobile,Android,WEB,Adelaide,Samsung Internet,(none),,5,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1958002709.1744365117,desktop,Windows,WEB,Sydney,Chrome,(none),Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1094064535.1744333606,desktop,Macintosh,WEB,Newcastle,Safari,organic,Apple,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1148804705.1744012779,mobile,iOS,WEB,Griffith,Safari,organic,Apple,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,761440821.1744366452,mobile,Android,WEB,Melbourne,Chrome,organic,OPPO,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1060511741.1732249597,desktop,Windows,WEB,Inverell,Chrome,cpc,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,421679494.1744209309,desktop,Windows,WEB,London,Chrome,organic,Google,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1305634029.1709631308,desktop,Windows,WEB,Sydney,Chrome,organic,Google,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1138300172.1744097015,desktop,Windows,WEB,Canberra,Chrome,organic,Google,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,379826172.1744335055,desktop,Windows,WEB,Sydney,Chrome,referral,Google,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,577653090.1742880315,desktop,Windows,WEB,Melbourne,Edge,referral,Microsoft,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,63337598.1744344955,mobile,iOS,WEB,Sydney,Safari,cpc,Apple,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,912509740.1744348540,desktop,Windows,WEB,Perth,Chrome,Data Not Available,Google,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,653680605.1744283573,desktop,Macintosh,WEB,Brisbane,Chrome,referral,Apple,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2130494695.1744366521,mobile,iOS,WEB,Sydney,Chrome,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1902614439.1744171135,mobile,Android,WEB,Sydney,Chrome,cpc,Samsung,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
