conversion_flag,user_pseudo_id,device_category,operating_system,platform,city,browser,traffic_source,device_brand,cnt_page_views,cnt_sessions,cnt_site_search,cnt_download,cnt_form_step,cnt_form_step_life_plan,cnt_form_step_income_protection,cnt_form_step_duty_of_disclosure,cnt_form_step_personal_details,cnt_form_step_additional_information,cnt_form_step_assessment_summary,cnt_form_step_policy_owner_details,cnt_form_step_commencement_commissions,cnt_form_step_policy_declaration,cnt_form_step_medical_consent,cnt_form_step_submission_instructions,cnt_form_step_submit_application,cnt_form_step_standalone_ci
0,2004416608.1744624578,mobile,iOS,WEB,Brisbane,Safari,cpc,Apple,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2085665300.1744629853,tablet,iOS,WEB,Sydney,Safari (in-app),paid,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,636837810.1745100891,mobile,iOS,WEB,Sydney,Safari (in-app),cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,830358541.1745141470,mobile,iOS,WEB,Atlanta,Safari,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1315009209.1745156581,mobile,Android,WEB,Sydney,Samsung Internet,cpc,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1614917376.1745147248,mobile,Android,WEB,Sydney,Samsung Internet,cpc,Samsung,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1898165028.1745095473,mobile,Android,WEB,Brisbane,Chrome,referral,Samsung,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1594414260.1745138777,mobile,Android,WEB,Sydney,Chrome,cpc,Samsung,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,506914682.1745096242,desktop,Windows,WEB,Sydney,Edge,(none),Microsoft,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1103255606.1745108087,mobile,iOS,WEB,Brisbane,Chrome,(none),Apple,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1330604985.1745096005,mobile,iOS,WEB,Melton,Safari,cpc,Apple,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1607831590.1745126355,mobile,iOS,WEB,Gold Coast,Safari,cpc,Apple,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2035736309.1744698356,desktop,Windows,WEB,Sydney,Chrome,(none),Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,502599429.1744693010,desktop,Windows,WEB,Sydney,Chrome,(none),Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,479064134.1744683076,desktop,Windows,WEB,Warwick,Chrome,organic,Google,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1834813235.1744709542,desktop,Linux,WEB,Ashburn,Chrome,(none),Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1161336020.1744685237,desktop,Windows,WEB,,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1510218482.1744707270,desktop,Windows,WEB,Sydney,Edge,(none),Microsoft,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1756766591.1725257803,desktop,Windows,WEB,Sydney,Edge,organic,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,387870853.1725369118,desktop,Windows,WEB,,Edge,(none),Microsoft,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1877173491.1744681675,desktop,Windows,WEB,Melbourne,Edge,cpc,Microsoft,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1706762808.1744699737,mobile,Android,WEB,Canberra,Chrome,organic,Samsung,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1313728472.1744660818,mobile,Android,WEB,Hobart,Chrome,referral,Samsung,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,621369272.1744652469,mobile,Android,WEB,Melbourne,Chrome,cpc,OPPO,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,670442280.1744667584,mobile,iOS,WEB,Sydney,Chrome,(none),Apple,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,382381054.1744680119,mobile,iOS,WEB,Sydney,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1873460521.1744699836,desktop,Windows,WEB,Sydney,Chrome,(none),Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1923744128.1744674955,desktop,Windows,WEB,Sydney,Chrome,organic,Google,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1641088963.1736846295,desktop,Windows,WEB,Perth,Chrome,organic,Google,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1556298220.1744694144,desktop,Windows,WEB,Gold Coast,Chrome,organic,Google,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,187948404.1744684291,desktop,Windows,WEB,Perth,Chrome,cpc,Google,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,688299390.1744630818,mobile,iOS,WEB,,Safari,(none),Apple,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1655807746.1744696378,mobile,iOS,WEB,Melbourne,Safari,organic,Apple,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,992348782.1745201960,mobile,iOS,WEB,Sydney,Chrome,(none),Apple,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1233137224.1745220883,mobile,Android,WEB,Sydney,Samsung Internet,cpc,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1865498979.1745236160,mobile,Android,WEB,Melbourne,Chrome,(none),Samsung,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,266570513.1745241542,desktop,Macintosh,WEB,Greenvale,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,722394015.1745222220,desktop,Macintosh,WEB,Melbourne,Safari,cpc,Apple,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2096486784.1745223405,desktop,Windows,WEB,Sydney,Edge,cpc,Microsoft,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1899467885.1745199583,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,779254284.1745187633,mobile,iOS,WEB,Newcastle,Safari,referral,Apple,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,901704102.1745215380,mobile,iOS,WEB,,Safari,cpc,Apple,14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1018230646.1745222484,mobile,iOS,WEB,Mount Isa,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,119943338.1745199924,mobile,iOS,WEB,Brisbane,Chrome,cpc,Apple,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,136575656.1745219881,mobile,iOS,WEB,Tamworth,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,598314403.1745062800,mobile,iOS,WEB,Perth,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,171405344.1745060982,desktop,Windows,WEB,,Chrome,(none),Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1127476243.1745019641,mobile,iOS,WEB,Gold Coast,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,704941760.1745062941,mobile,iOS,WEB,Broadford,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1790331079.1744977149,mobile,iOS,WEB,Wagga Wagga,Safari,organic,Apple,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1494933318.1744918081,desktop,Windows,WEB,Perth,Chrome,(none),Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1636621357.1744944170,desktop,Windows,WEB,,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,625013889.1744944831,mobile,iOS,WEB,Brisbane,Safari,(none),Apple,26,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1404383553.1744950335,mobile,iOS,WEB,Sydney,Chrome,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1455552477.1744972737,mobile,iOS,WEB,Hobart,Safari,cpc,Apple,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,755654835.1744956358,mobile,iOS,WEB,Perth,Safari,cpc,Apple,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1732137989.1744852192,desktop,Windows,WEB,Townsville,Edge,(none),Microsoft,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1671651085.1744843804,desktop,Windows,WEB,Melbourne,Edge,organic,Microsoft,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,285430825.1744860997,desktop,Windows,WEB,Moe - Newborough,Edge,cpc,Microsoft,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1088148323.1687758845,desktop,Windows,WEB,Melbourne,Edge,(none),Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1113146961.1744815347,mobile,Android,WEB,Melbourne,Chrome,cpc,Samsung,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1367374506.1744857259,desktop,Windows,WEB,Melbourne,Chrome,(none),Google,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,791121836.1744880265,desktop,Windows,WEB,Cebu City,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,145103001.1744845791,desktop,Windows,WEB,Gold Coast,Chrome,cpc,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,842117460.1744792128,mobile,iOS,WEB,Brisbane,Safari,cpc,Apple,32,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,577933240.1744850322,desktop,Macintosh,WEB,Bowral - Mittagong,Safari,cpc,Apple,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,517355760.1744859125,mobile,iOS,WEB,Mickleham,Safari,organic,Apple,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1274356946.1744799999,desktop,Linux,WEB,Ashburn,Firefox,(none),Mozilla,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,308561890.1744774795,desktop,Windows,WEB,Sydney,Chrome,organic,Google,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2017388694.1744761477,mobile,Android,WEB,Surabaya,Chrome,organic,Samsung,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,900777748.1744726520,desktop,Windows,WEB,Sydney,Chrome,(none),Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1900891333.1744784047,desktop,Windows,WEB,Melbourne,Edge,(none),Microsoft,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,255829932.1744746769,desktop,Windows,WEB,Townsville,Edge,cpc,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,798207195.1744794426,mobile,Android,WEB,Melbourne,Chrome,organic,Samsung,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,216657096.1744729172,mobile,Android,WEB,Perth,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,300849428.1744804675,mobile,Android,WEB,Sydney,Chrome,organic,Samsung,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,585285989.1744811564,desktop,Windows,WEB,Sevenoaks,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,496508590.1744768639,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,280639564.1737021016,desktop,Windows,WEB,Melbourne,Firefox,cpc,Mozilla,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1669676794.1744768512,mobile,iOS,WEB,Brisbane,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1803819448.1744759599,mobile,iOS,WEB,,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1484198449.1744725728,mobile,iOS,WEB,Brisbane,Safari,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,468091451.1744727520,mobile,iOS,WEB,Rockhampton,Safari,cpc,Apple,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1296866847.1744738239,mobile,Android,WEB,Sydney,Samsung Internet,organic,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1527518570.1744770579,mobile,iOS,WEB,Perth,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1195919148.1744574246,desktop,Windows,WEB,Brisbane,Edge,cpc,Microsoft,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1392833156.1744609876,desktop,Windows,WEB,Sydney,Edge,organic,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,441349159.1744176708,desktop,Windows,WEB,Brisbane,Chrome,(none),Google,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1681290648.1744611348,desktop,Windows,WEB,Sydney,Chrome,organic,Google,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,121655672.1744590683,desktop,Windows,WEB,Sydney,Chrome,(none),Google,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,945653248.1744636920,desktop,Windows,WEB,Canberra,Chrome,(none),Google,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1537690276.1744589028,desktop,Macintosh,WEB,Sydney,Chrome,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1542269136.1726535929,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,202364362.1744530219,desktop,Windows,WEB,Melbourne,Chrome,organic,Google,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1231773750.1744625866,mobile,iOS,WEB,Shepparton - Mooroopna,Safari,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,263106002.1744610447,mobile,Android,WEB,Melbourne,Samsung Internet,(none),,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1539978298.1744632078,mobile,Android,WEB,Melbourne,Samsung Internet,organic,,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,174587132.1744595111,desktop,Macintosh,WEB,Sydney,Chrome,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2024395565.1744592121,mobile,iOS,WEB,Central Coast,Safari,cpc,Apple,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,128255241.1744580088,desktop,Windows,WEB,Wagga Wagga,Edge,cpc,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,274759722.1744587582,mobile,Android,WEB,Brisbane,Chrome,cpc,OPPO,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1523172010.1744632359,mobile,Android,WEB,Perth,Android Webview,paid,Samsung,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,950171422.1745130678,desktop,Macintosh,WEB,Adelaide,Chrome,cpc,Apple,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1313899885.1745076348,mobile,iOS,WEB,Perth,Safari (in-app),cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1289965533.1745142013,mobile,Android,WEB,Visakhapatnam,Chrome,cpc,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1987377272.1745124684,mobile,Android,WEB,Perth,Chrome,(none),Infinix,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1871185032.1745109983,mobile,Android,WEB,Sydney,Chrome,cpc,Samsung,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1625560579.1745147696,mobile,Android,WEB,Yangon,Chrome,cpc,Xiaomi,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,353193870.1745112350,desktop,Windows,WEB,Melbourne,Chrome,cpc,Google,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1251565707.1745134564,desktop,Windows,WEB,Perth,Chrome,cpc,Google,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,298515913.1745131096,tablet,iOS,WEB,Sydney,Safari,cpc,Apple,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1687735971.1745146736,mobile,iOS,WEB,Coffs Harbour,Safari,cpc,Apple,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,323220130.1744695678,desktop,Macintosh,WEB,Auckland,Chrome,organic,Apple,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1320064153.1744645733,mobile,Android,WEB,Adelaide,Android Webview,paid,Samsung,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1810731160.1736989170,desktop,Windows,WEB,Adelaide,Edge,(none),Microsoft,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1862617924.1724301782,desktop,Windows,WEB,Sydney,Edge,organic,Microsoft,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58137501.1744675940,desktop,Windows,WEB,Sydney,Edge,organic,Microsoft,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1564649599.1744614123,desktop,Windows,WEB,Sydney,Edge,referral,Microsoft,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,703215825.1744700799,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,135406161.1744669469,mobile,Android,WEB,Perth,Chrome,cpc,Samsung,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,259219526.1732677487,desktop,Windows,WEB,Brisbane,Chrome,(none),Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1192890788.1744694445,desktop,Windows,WEB,Sydney,Chrome,organic,Google,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,885461857.1744590749,desktop,Windows,WEB,Melbourne,Chrome,organic,Google,10,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1921589150.1744701240,desktop,Windows,WEB,Melbourne,Chrome,referral,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,441553674.1744696783,desktop,Windows,WEB,Melbourne,Chrome,cpc,Google,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1284218680.1744695670,desktop,Windows,WEB,Melbourne,Chrome,cpc,Google,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1855220961.1744680599,desktop,Windows,WEB,Sydney,Firefox,(none),Mozilla,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1569580494.1744714176,mobile,iOS,WEB,Loxton,Safari,(none),Apple,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,728930666.1744670503,mobile,iOS,WEB,Cairns,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2037463207.1744678659,mobile,iOS,WEB,Melbourne,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,507897345.1744707657,mobile,iOS,WEB,Gold Coast,Safari,cpc,Apple,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,765838342.1744719324,mobile,iOS,WEB,Dubbo,Safari,(none),Apple,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1631111825.1744702781,mobile,Android,WEB,Adelaide,Samsung Internet,cpc,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2052887010.1744277239,mobile,Android,WEB,Perth,Samsung Internet,cpc,,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1495987604.1744674779,mobile,iOS,WEB,Melbourne,Safari,cpc,Apple,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,722239482.1745187296,mobile,iOS,WEB,Albany,Safari,(none),Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1808025212.1745238823,mobile,Android,WEB,Perth,Chrome,cpc,Samsung,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67883531.1745225164,desktop,Macintosh,WEB,Grafton,Safari,(none),Apple,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,717288966.1745232274,desktop,Windows,WEB,Fatehabad,Chrome,organic,Google,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1853180986.1745216644,desktop,Windows,WEB,Melbourne,Chrome,cpc,Google,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,957301211.1745216409,mobile,iOS,WEB,Melbourne,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,402934299.1745233016,mobile,iOS,WEB,Brisbane,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1425384496.1745201570,mobile,iOS,WEB,Orange,Safari,cpc,Apple,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1454703918.1745195313,mobile,iOS,WEB,Perth,Safari (in-app),cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1657405265.1745025967,desktop,Windows,WEB,Perth,Edge,(none),Microsoft,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1670725523.1745016155,mobile,Android,WEB,Brisbane,Chrome,organic,Motorola,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1194131758.1745060675,mobile,Android,WEB,Melbourne,Chrome,cpc,Google,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1868387588.1745015389,mobile,iOS,WEB,Sydney,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,304764901.1745027658,desktop,Windows,WEB,Sydney,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1651343163.1745019975,mobile,iOS,WEB,,Safari,(none),Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1311882271.1745060049,mobile,iOS,WEB,Wollongong,Safari,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,318278578.1745047748,mobile,iOS,WEB,Albury,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,464101354.1745009033,mobile,iOS,WEB,Parkes,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1980406567.1745056455,mobile,iOS,WEB,Perth,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1893638160.1744922670,mobile,iOS,WEB,Sydney,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,371554550.1744950826,tablet,Android,WEB,Brisbane,Chrome,cpc,Samsung,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,999841868.1744941053,mobile,Android,WEB,Adelaide,Chrome,cpc,Google,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,761311496.1744979681,mobile,Android,WEB,Perth,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1147386660.1744933239,desktop,Macintosh,WEB,Melbourne,Safari,organic,Apple,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1641819951.1744953824,desktop,Windows,WEB,Brisbane,Edge,(none),Microsoft,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,877777905.1744962347,mobile,iOS,WEB,Sydney,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,228446751.1744772550,desktop,Windows,WEB,Brisbane,Chrome,(none),Google,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21427198.1739703480,desktop,Macintosh,WEB,Sydney,Chrome,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1900685372.1744821136,desktop,Windows,WEB,Singapore,Edge,(none),Microsoft,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,278803427.1744895065,mobile,Android,WEB,Melbourne,Android Webview,(none),Google,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2077408049.1744794427,mobile,iOS,WEB,Brisbane,Chrome,cpc,Apple,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1969470574.1740636856,desktop,Windows,WEB,Sydney,Chrome,organic,Google,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,486136764.1715552788,desktop,Windows,WEB,Sydney,Chrome,organic,Google,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2076657036.1744850954,desktop,Windows,WEB,Melbourne,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2093539555.1744864621,desktop,Windows,WEB,Sydney,Chrome,paid,Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2118412412.1744881909,mobile,iOS,WEB,Perth,Safari,cpc,Apple,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,354041381.1744815473,mobile,iOS,WEB,Albury,Safari,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,820468505.1744852510,mobile,iOS,WEB,Perth,Safari,organic,Apple,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45725860.1744853381,desktop,Macintosh,WEB,Albury,Safari,referral,Apple,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1299089819.1744773210,desktop,Windows,WEB,Melbourne,Edge,cpc,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1980287709.1744762817,desktop,Windows,WEB,San Jose,Chrome,(none),Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,783140561.1744784966,desktop,Windows,WEB,Fuchu,Chrome,(none),Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,932333806.1744764443,desktop,Windows,WEB,Perth,Edge,(none),Microsoft,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
